0:00:02 안녕하세요 대표님들 영상편집 시간입니다. 네 오늘 영상편집에서 배워볼 내용 먼저 보여드릴게요 지금 편집에 들어가는 요소들을 제가 알려드릴 건데 어 우선 캡컷으로 저희가 배워볼 거고요 컷 편집, 화면 전환, 나레이션, 글꼴, 확대, 이미지 삽입, 효과음, 카피라이팅, 썸네일, 세이프존 지금 이렇게 10가지를 제가 나열을 했는데 이 정도만 알아도 영상 터뜨리는데 전혀 문제가 없고 저도 이 방법으로 이 기술들로만 조회수를 100만도 넘게 찍어보고 지금도 계속 조회수를 잘 내고 있습니다 오늘은 우선 두 가지 영상에 대해서 배워볼 건데요 첫 
0:00:56 번째는 이제 인물형 영상이랑 두 번째는 배경영상 영상 위주의 영상입니다. 우선 영상 먼저 보고 시작하겠습니다. 이 계정은 계정, 이 계정은 경제 카테고리인데요.
0:01:17 한번 볼게요. 많은 금리의 주택담보대출 찾는 방법을 10초 안에 알려드릴게요. 첫째, 가장 먼저 정책 상품을 찾으세요. 정책 상품보다 금리가 낮은 것은 없습니다.
0:01:28 둘째, 해당하는 정책 상품이 없는데 전세 자금이 필요하다. 3대 인터넷 은행에 신청하세요. 최근 통계에서는 K-뱅크가 가장 쌉니다. 셋째, 전세가 아닌 일반 주택담보대출에서는 인터넷 은행이 경쟁력이 없고 대출 비교가 어렵습니다.
0:01:40 플랫폼도 제대로 되어 있는 곳이 없습니다. 그래서 우리는 은행과 계약한 대출 상담사를 찾아야 합니다. 자세한 내용은 본문을 확인해주세요 네 이게 첫번째 영상 인물 위주의 형식 인물 위주 형식의 영상 이구요 두번째는 이제 배경 위주의 영상인데 지금 두 개의 차이는, 우선 영상 보고 말씀드릴게요 바로 압구정 현대아파트만 남기고 부동산을 모두 정리하셨다는 점이었다.
0:02:25 왜 이분은 압구정 현대만 남기시고 다른 부동산들은 모두 정리하셨을까? 네. 지금 제가 이렇게 영상을 두 개를 보여드렸는데 이렇게 보여드린 이유는 누구는 이제 얼굴을 누구를 이렇게 정면으로 찍어도 잘 말하는 분이 있다고 하면 또 누구는 이제 부담스러워 하시는 분들도 있잖아요 그래서 제가 그런 경우를 좀 나눠서 설명 드리려고 두 가지 영상을 가져왔고 그리고 이 두개 영상이 다 지금 제일 최근에 만든거고 조회수도 지금 20만이 넘어가고 있는 상황이고 네 그래서 대표님들이 이 영상을 참고하셔도 정말 좋은 영상이 될 이기 때문에 제가 가져온 
0:03:21 거여서 믿고 보셔도 좋을 것 같습니다 우선은 이제 캡컷 편집을 배워 볼 건데 우리가 영상을 찍을 때는 두 가지가 필요해요 두 가지가 첫 번째는 이 핸드폰 핸드폰 두 번째는 마이크 녹음을 할 수 있는 마이크가 필요한데 이렇게 두 가지로 나뉘는 이유가 저희가 아무래도 소리가 막 지지지 깨지거나 이러면 바로 상대방한테 바로 시청자들이 이탈이 되기 때문에 꼭 녹음기와 핸드폰을 챙겨주셔야 돼요 근데 만약에 녹음기 사는 게 좀 부담스럽다 하시는 분들은 핸드폰으로 녹음을 따로 하시면 됩니다 네 그러면은 이제 편집 바로 교육을 시작하도록 하겠습니다
0:04:27 우선 편집은 저의 인물 위주형으로 초반부분만 이제 진행을 한번 해볼게요 편집을 진행 할 건데 캡컷 네 캡컷을 열어주시고 주택담보대출 지금 보면은 자료들이 들어가 있습니다 우선은 영상 넣어주고 그 다음에 오디오 넣어주는 겁니다 제가 영상이랑 오디오랑 따로 넣어야 된다고 말씀드렸는데 그 이유가 한번 제가 바로 해볼게요 첫번째 다시 해볼게요 근데 첫번째가 지금 살짝 지금 이렇게 소리가 나오는데 녹음본을 녹음기를 키면은 앵이랑 뭐 같은 말인데 인터넷 은행이 법적으로는 맞는 패드 훨씬 깔끔하고 선명하기 때문에 그렇긴 해요 오 알겠습니다 3대 
0:06:29 인터넷 은행에 신청하세요 네 훨씬 크고 선명하죠 그래서 이렇게 따로 하시는 걸 추천드리고 최근 통계에서 지금 이거 두 개가 싱크가 살짝 달라요 다를거에요 그래서 우선 싱크를 맞춰 보겠습니다 동영상 및 오디오 동기화가 있어요 그래서 이거 한번 동기화 해주시고 그럼 이제 싱크가 저절로 맞춰집니다 어 자 이제 컷 편집을 배워 볼 건데 저희가 어, 항상 쉽고 편하게 한 게 좋잖아요 그래서 우선은 앞에 거 그러니까 지금 이렇게 마우스로 움직일 수가 있거든요 근데 지금 보면은 우리 말은 여기서부터 시작하는 제가 가장 낮은 금리의 주택담보대출 찾는
0:07:16 방법을 10초 안에 알려드릴게요 어, 지금 깔끔하게 됐죠? 이렇게 말이 잘 나왔죠? 그러면은 앞부분을 삭제해도 됩니다. 그래서 Q를 눌러줄거에요. Q를 눌러서 앞부분을 삭제해주시고 제가 가장 낮은 금리의 주댁담보대출 찾는 방법을 10초 동안 안에 알려드릴게요 지금 10초 안에 알려드릴게요 딱 여기까지만 우선 저희가 편집을 해볼 건데 지금 여기서 우리가 그러면은 여기까지 편집을 한다고 하면 뒷부분이 필요가 없잖아요 그 뒷부분을 날려버릴 때는 w 를 눌러주시면 됩니다 그리고 만약에 저희가 중간 부분을 이 중간 턴을 만약에 없애고 싶을 때는
0:08:13 이 빈 공간 있잖아요 그러면은 여기서 분할을 이렇게 시켜야 되거든요 켜서 이 중간 부분을 삭제하면 되는데 오디오 부분은 이렇게 자동으로 안 붙고 이렇게 수동으로 이렇게 만져 줘야 돼요 그래서 이렇게 자동으로 아 다시 자동으로 안 붙어서 오디오 같은 경우에는 수동으로 해줘야 되고 어 지금 분할 해서 저희가 중간 부분을 없앴죠 근데 이 분할키는 커맨드 b 에요 커맨드 b 인데 q w 하다가 커맨드 b 하면서 손이 되게 멀잖아요 그래서 우리는 이거를 E로 바꿔주시면 됩니다 이 분할키를 E로 바꿔주시면 QWE로 이 세 손가락으로 다 컨트롤 
0:09:13 할 수 있겠죠 그래서 지금 중간 부분을 E 누르고 그리고 또 이쪽 이 눌러서 이 중간 부분을 없애주시는 겁니다 없앨 때는 그냥 어 딜리트 백스페이스 눌러주시면 됩니다 그러면은 제가 가장 낮은 금리의 주댁담보대출 찾는 방법을 10초 안에 알려드릴게요 딱 내가 원하는 부분만 나오게 설정을 할 수 있는거죠 우선은 컷 편집에 대해서 배워봤어요 그 다음으로 배울 것은 이미지, 이미지 삽입을 배울껀데 지금 보면은, 원래 저희가 기존 영상 한 번 보면은 잠시만요 제가 가장 낮은 금리의 주택담보대출자 이렇게 막 사진들이 다양하게 뜨죠?
0:10:31 그럼 우리도 이렇게 만들어야 되잖아요? 어떻게 넣냐 어떻게 이렇게 넣는지 제가 가장 낮은 금리의 낮은 금리의 주택담보대출 찾는 방법을 10초 안에 알려드리겠습니다.
0:10:45 어 그럼 이걸로 한번 해볼게요 사진을 넣어야 되는데 저는 지금 이 사진을 제가 이렇게 모아 놨어요 근데 지금 보면은 사진들이 굉장히 깔끔해 깔끔하죠?
0:11:01 그럼 이거는 뒤에 배경 없이 이렇게 나올 수 있는 건 눕기를 따서 그래요 눕기 따는 거 어떻게 하냐 제가 보여드릴게요 우선 remove를 쳐서 들어간 다음에 여기에 네이버페이 로고를 쳐 볼게요 네이버페이 로고를 쳤을 때 이렇게 나오죠?
0:11:30 눕기 따서 나오는 건 거의 없어가지고 이렇게 해서 이미지를 다른 이름으로 저장 합니다 그 다음에 이거를 업로드를 해주시면 됩니다 어렵지 않아요 이거 무료에요 그리고 다운로드 해주시고 자 이거를 캡컷에다가 넣는 겁니다 그래서 다시 넣어 주세요 제가 가장 낮은 금리의 주댁담보대출 이거는 전에 거니까 이거 뒤에 거 다시 제가 가장 낮 눕기 따졌죠?
0:12:16 깔끔하죠? 자 제가 가장 낮은 금리의 주택담보대출을 찾는 방법을 10초! 이미지를 일단 우리가 이렇게 넣었고 제가 가장 낮은 금리의 주택담보대출을 찾는 방법을 10초!
0:12:32 이 이모티콘이 언제 나오는지 저희도 알아야 되잖아요? 주택담보대출을 찾는 방법을 10초! 아, 제가 가장 낮은 금리에 주되, 이쯤, 제가 가장 낮은 금리에 주되, 네.
0:13:00 이렇게 사진을 한번 채워넣어 볼게요 그럼 그 영상에서는 되게, 퍼져있었죠? 여기도 있고 여기도 있고 이런식으로 맞춰주는 겁니다 맞춰주고 지금 영상을 틀었을 때 되게 투박하게 나오지 않고 페이드 인 페이드 아웃 애니메이션 을 넣었어요 이렇게 투박하게 나오는데 이거를 애니메이션으로 만들겠습니다.
0:14:00 애니메이션을 넣어줄겁니다 그러면은 저렇게 부드럽게 나오는 거예요 그래서 대표님들께서 캡 컷을 보실 때 이 애니메이션, 인, 아웃, 조합, 동영상, 확대 어떤 기능들이 있는지 다 찾아보시면 제일 좋아요 편집 효과도 되게 다양하게 있거든요 그래서 다양하게 다 하나하나 눌러보시고 그렇게 편집실력을 쌓아가시면 좋겠습니다 사실 저도 편집을 막, 편집, 음, 그런 전문 편집자가 아니기 때문에 다, 그냥 배워서 사람들한테 배워서 유튜브 찾아보고 이렇게 배운 거다 보니까 대표님들도 충분히 저만큼은 할 수 있다라는 걸 말씀드리고 싶구요 금리의 주댁 
0:15:01 페이드인 들어갔는데 금리의 주댁 담보대출 나머지 것들도 너무 금리의 주댁 그러면은 지금 보면은 되게 제가 가장 낮은 금리의 주댁 담보대출 부드럽게 나오죠?
0:15:14 담보대출 찾는 방법을 10초 안에 알려드릴게요 첫번 그리고 뒤 영상은 지워주시고 지금 초반부분만 편집을 연습해보도록 해볼게요 제가 가장 낮은 금리의 주댁담보를, 제가 가장 낮은, 그러면은 저희가 또 다음 편집을 배워볼거는 나레이션을 넣어줄거에요 나레이션은 뭐냐 지금 이 영상에서 말하는 대본을 이야기하는 거거든요 그러면은 이걸 누르시고 영상을 누르시고 누르란 소리예요 영상 누르시고 텍스트 자동 캡션 요즘 AI가 정말 잘 돼 있어서 이렇게 캡션도 자동으로 나옵니다 생성 해주면 조금 오래 걸리네요 제가 가장 낮은 금리의 주댁담보대출 찾는 
0:16:51 방법을 10초 안에 알려드릴게요 이제 대본이 생겼습니다 근데 대본이 좀 못생겼죠? 그래서 그래서 폰트랑 지금 여기 나와있는 글꼴 글꼴과 네 글꼴과 이제 확대 부분이 또 남았는데 우선 글꼴 먼저 바꿔서 이쁘게 만들어 볼게요 글꼴을 저는 프리텐더들을 많이 쓰고 여성분이나 어 이제 조금 나이가 좀 어리다 하면은 이런 고운 한글 도듬이나 이런 폰트를 쓰는데 전문성이 이 나오는 글꼴같은 경우에 저는 프린텐더드가 가장 무난하고 좋다고 생각을 해서 우선 이렇게 쓰고 있습니다 그래서 제가 영상 한번 볼까요?
0:18:00 갈게요 제가 가장 낮은 격리에 주대.. 지금 이것도 똑같이 영상처럼 대.. 영상처럼 여기 지금 위에 나와있는 대본도 똑같이 컷 편집을 할 수 있는데요 지금 이렇게 자동으로 나왔지만 우리가 원하는 그런 대본이 아니어서 위에 제가 편집한 영상처럼 대본을 만들어 볼 거예요 그러면은 이제 이걸로 이것도 백스페이스로 없어질 수가 있습니다 없어졌죠?
0:18:52 제가 가장 낮은 금리에 가장 낮은 금리에 제가 가장 낮은 금리에, 여기까지 끌 수 있겠죠? 금리에까지 그 다음에 여기 빈 공간이 하나 있어서 지금 제가 어떤 걸 한 거냐면 이 뒤에 거를 끌었어요 뒤에 거를 끌 수도 있고 이거를 복사해서 하나 더 만들 수가 있는데 복사하는 방법은 옵션을 누르고 마우스로 클릭해서 땡기면은 이렇게 복사가 되구요 어 두번째 방법은 이걸 그냥 늘려서 중간 부분을 주택담보대출 여기 이제 중간에 써놓으면 되겠죠 주택담보대출 대출?
0:20:04 찾는 방법을 찾는 방법을 찾는 방법을 10초 안에 10초 안에 알려드릴게요 제가 그냥 가장 낮은 금리의 주댁담보대출 찾는 방법을 10초 안에 알려드릴께요 근데 이제 저희가 남은 게 효과음도 들어가야 하고 그 다음에 이제 확대가 남았어요 그래서 어, 지금 확대, 를 먼저 한번 해볼게요 제가 이 영상 보면은 어 굉장히 제가 가장 낮은 처음 시작하자마자 확대되면서 어 이제 어떻게보면 주목을 시킨거죠 그래서 제가 가장 낫, 이걸 어떻게 하는지 보여드릴게요 제가 영상을 누르고 확대 지금 다이아 다이아몬드 모양이 있어요 이게 키프레임이거든요 키프레임
0:21:18 누르시고 아주 살짝만 마우스로 눌러서 이동시킨 다음에 여기를 확대를 130 바꿔서 엔터 쳐주시면은 확대가 됩니다 그러면은 한번 봐볼게요 그럼 제가 가장, 제가 가장, 살짝 렛잇갓, 액이 걸리는데 네 이런식으로 지금 확대를 시켜서 어그로를 끄는 겁니다 어떻게 보면 초반 3초에 사람들을 집중시켜야 되고 이목시켜야 하다보니까 저희가 쓸 수 있는 툴을 다 쓰는 거예요 그래서 어떻게 하면 초반 3초에 사람들을 이목을 시킬 수 있지?
0:22:16 따봉이 나오네요 어 그래서 그런 방식으로 ,부분을 쪼끔 서바이벌 삼촌 어떻게 틀을 깰까? 어떻게 상식을 파괴할까? 어떻게 일반 영상들이랑 다르게 만들까?
0:22:29 라는 거를 쪼끔 고민해보시고 만드시면 너무 좋을 것 같아요 제가 가장 낮은, 그리고 지금 여기 보니까 폰트가 너무 작죠? 폰트가 너무 작고 이 폰트 느낌이 아니다 보니까 어떻게 저 폰트는 만들었는지 제가 보여드릴게요 첫 번째는 글꼴을 일단 키워야겠죠?
0:22:55 글꼴을 키우고 이 프리텐더드가 아 왜 전문성 느낌이 나냐면 그림자만 입혀줘도 되게 있어보입니다 뭔가 되게 뭐라 그럴까 이거를 좀 되게 제가 가장 낮은 금리의 주댁담보 정..정밀한?
0:23:22 그니까 뭔가 전문성 있어 보이는? 에..쯧..네 그리고 어떻게 보면 이게 세뇌당한 것도 있는 것 같아요 모든 편집자들이 가장 많이 사용하는 이..글..글꼴이어서 저도 좀 그렇게 어..잘 사용하고 있는 것 같습니다 제가 가장 낮은 금..
0:23:41 제가 가장, 근데 그렇게 해서 이런 식으로도 사용을 할 수 있고 저는 근데 이게 지금 직사각형 이 틀을 사용했잖아요 그래서 직사각형 틀은 지금 여기 보면은 배경이 있습니다 배경으로 보면은 눌러보시면 되는데 검은색 이잖아요 좀 이상하죠 그래서 검은색이 아니라 흰색으로 바꿔 주시면 되는데 뭔가 높이가 너무 좀 길어 좀 뭔가 내 마음에 이미지가 아니야 안 이뻐 했을 때는 이 높이를 줄여주시면 됩니다 그러면 더 깔끔하죠?
0:24:33 네 그래서 제가 가장 낮은 급비의 주택담보대출을 찾, 이렇게 느낌을 내주시면 됩니다 가자! 어떻게 보면 편집은 되게 변태처럼 하는 게 맞는 것 같아요 지금 저는 이게 보이거든요?
0:24:48 이 초반 확대도 뭔가 어색해 제가 가자! 그러면은 조금 제가 할 때에 어.. 확대를 줘야 될지 제에다가 대고 가에다가 될지 이거 계속 보면서 아 이게 더 뭔가 어울리구나 하면서 계속 그 프레임마다 변대처럼 보는거죠 이것도 너무 느려 좀만 더 빠르게 다시 이건 조금 조금만 더 빨리 제가 가장 낮은 네 이런식으로 제가 가장 낮은 금리의 주댁담보대출 찾는 방법을 10초 안에 알려드릴게요 네 이런식으로 맞춰보는 겁니다 그 다음에 저희가 효과음을 안넣습니다 효과음을 넣어야 되겠죠?
0:25:55 효과음을 넣을건데 제가 대표님께서 대표님들을 위해서 가장 많이 쓰는 효과음을 모아둔 파일이 있는데 그거를 이제 과제 안내 파일, 노전 링크에 같이 드릴 거니까 대표님들도 이거 사용하시면서 편집 많이 해보시면 좋겠습니다 있습니다.
0:26:40 이 로고들이 나오면서 드르릉 소리가 났죠? 네 이거죠? 자 이거 넣어볼게요 주택담보대출 찾는방법 네 이런 느낌으로 소리를 넣어주시는겁니다 제가 가장 낮은 금리의 주택담보대출 이게 어색하지 않게 이게 만약에 이게 좀 느리거나 빠르면 로고와 만약에 타이밍이 타이밍이 안맞으면 되게 이질감이 느껴지겠죠?
0:27:22 그래서 이렇게 옮겨가면서 만질 수 있습니다 아 그리고 대표님들께서 이제 만약에 모르고 지웠어 이렇게 지워버렸어 아 이거 어떡해 다시 이거 막 해야되는거 아니야?
0:27:38 이렇게 했을때는 당황하지마세요 커맨드 Z 윈도우로 따지면은 이제 되돌리기 키가 똑같이 작용 되니까 그렇게 써주시면 되고 뒤로 되돌리기가 커맨드 Z 면은 앞으로 가는 것은 Command Shift Z 에요 Command Shift Z 네 그래서 이 부분 참고해 주시면 좋겠습니다 제가 가장 낮은 금리의 주택담보대, 제가 가장 낮은 금리의 주택담보대, 그리고 앞에는 제가 비행기 효과물을 넣었었는데 이 소리거든요?
0:28:39 이걸 초반 도입부에 최대한 뭔가 영상에서 어색한 부분이 없고 좀 채워 채워진 느낌으로 연출을 하려고 하다 보니까 제가 이렇게 넣게 됐습니다 네 그래서 인물 위주형의 영상 안에 지금 들어간 편집 기술들이 컷편집 들어갔죠 화면전화는 이게 제가 이제 짧게 쳐서 지금 화면전화 따로 안 들어갔는데 이거는 다음 영상 배경 위주형의 영상에서 제가 알려드릴 거고 나레이션 들어갔습니다 글꼴 바꿨죠 확대했죠.
0:29:23 그리고 효과음 들어갔죠. 이미지 삽입, 저희 리무브 눕기 따서 들어갔죠. 그리고 지금 카피라이팅이랑 썸네일, 세이프존 네 이거는 다음 영상에서 제가 알려드리도록 하겠습니다 그래서 사실 이 영상 풀버전으로 보면은 네 화면 전환도 들어가고 썸네일도 따로 땁니다 이거의 썸네일은 지금 이 썸네일이에요 모르면 손해보는 주차단범죄 주차단범죄 3단계 그래서 인스타그램으로 들어가요 이 표지를 볼 수 있는 겁니다 근데 썸네일과 조회수는 크게 차이가 없습니다 왜냐하면 리스는 넘겨보다가 얻어 걸리는 거기 때문에 썸네일이 있으면 좋지만 그게 엄청나게 영향을
0:30:36 주진 않는다 네 그래서 지금 썸네일과 그 다음에 세이프존? 이 세이프존은 썸네일을 따기 위한 세이프존인거에요 그래서 썸네일 세이프존 그 다음에 저희가 안 한 게 썸네일 셀프 존 그니까 어 카피라이팅 그리고 확대 나레이션 네 그래서 나머지 부분은 제가 어 다음 영상에서 진행하도록 하겠습니다 네 프로젝트 만들고 아까처럼 똑같이 다음 영상을 만들어 보겠습니다 네 이 영상이죠 이건 영상 초반에 들어가는 게 좀 많은데 우선은 다 넣어 볼게요 다 넣었습니다 이거는 인물 위주형이 아니기 때문에 지금 나레이션이랑 영상이랑 소리가 같지가 않아요 그래서
0:32:25 아까처럼 오디오 싱크를 해도 안 되겠죠? 소리 동기화할 수 없다고 나오죠? 그래서 지금 영상들을 짜맞출 거예요 영상들과 소리를 최대한 비슷하게 짜맞출 겁니다 그래서 우선은 영상들의 소리를 다 끄고 소리를 끄는 방법은 지금 제가 이쪽에 갖다대면 위아래로 커서가 나오죠?
