0:00:02 안녕하세요 대표님들 영상편집 시간입니다. 네 오늘 영상편집에서 배워볼 내용 먼저 보여드릴게요 지금 편집에 들어가는 요소들을 제가 알려드릴 건데 어 우선 캡컷으로 저희가 배워볼 거고요 컷 편집, 화면 전환, 나레이션, 글꼴, 확대, 이미지 삽입, 효과음, 카피라이팅, 썸네일, 세이프존 지금 이렇게 10가지를 제가 나열을 했는데 이 정도만 알아도 영상 터뜨리는데 전혀 문제가 없고 저도 이 방법으로 이 기술들로만 조회수를 100만도 넘게 찍어보고 지금도 계속 조회수를 잘 내고 있습니다 오늘은 우선 두 가지 영상에 대해서 배워볼 건데요 첫 
0:32:59 올리면 소리가 켜지는거고 내리면 소리가 작아집니다 데시벨로 나오네요, TV 그래서 일단 여기 위에 소리를 다 꺼주시고 지난주 부동산으로 불을 축적해서 지금 여기도 보면은 이 앞부분은 저희가 소리데시벨이 그래프로 나와있지만 앞에는 아무것도 없어요 그럼 여긴 소리가 없다는 뜻이거든요 그래서 뒷부분을 큐로 잘라줍니다 큐로 잘라주시고 지난주 부동산으로 부를 축적해서 현재는 천억 이상의 자산을 보유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 이야기를 나누며 가장 흥미로웠던 점은 바로 압구정 현대아파트만 남기고 부동산을 모두 
0:34:03 정리하셨습니다. 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 보유하신 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 지금 살짝 그 축자가 들어가서 이 축자를 우선 없애볼께요 이상의 자산을 죽여 이상의 자산을 죽여 이상의 자산을 죽여 화면 분할은 E 누르시면 분할 되죠 아까 저희 키보드 설정했죠 그 다음에 지금 여기 이 부분 필요가 없으니까 Q로 딸립니다 그러면은 이상의 자산을 조유하신 살짝 어색하니까 여기 지금 이쪽 부분 W로 뒷부분 날려줄게요 그러면은 다시 해볼게요 불을 축적해서 현재는 천억 이상의 자산을 도유하신
0:35:16 80대 네 덜 이제 좀 어색한게 많이 사라졌어요 그리고 여기도 살짝 어색한 것 같아서 Q로 날려버릴게요 Q로 날려서 자산을 구유하신 자산을 구유하신 이게 살짝 어색하네 잠시만요 중간 부분 다시 잘라볼게요 자산을 구유하신 유료화신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다.
0:35:47 네 여기까지 하는 걸로 하고 나머지 뒷부분은 지워보겠습니다. 그러면은 저희가 이거에 맞게 또 영상을 소리에 맞게 넣어야 되는거죠? 자 그러면은 초반에 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 소유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 여기까진데 초반에 이렇게 아파트가 올라가는 모습을 먼저 보여주죠 아파트 영상 여기 있죠 지난주 부동산으로 불을 축적해서 현재는?
0:36:49 네 이쯤부터 시작을 할게요 지난주 부동, 지난주 근데 초반 카피가 나온게 좀 뒤부터다보니까 아 초반 대사가 나온게 좀 뒤부터여서 네 우선 카피를 먼저 보게하고 나레이션이 나왔어요 지난주 뒷부분 자르고 지난 그 다음에 영상이 부동산으로 불을 춥쩍 또 울려다보는거죠?
0:37:46 이 영상에서 다시 뒤, 앞으로 끌고 올게요 지난주 부동산으로 불을 축적해서 근데 한 이쯤부터 시작을 하거든요? 지난주 부동산으로 불을 이쯤부터 시작을 하니까 앞부분 날려주고 지난주 부동산으로 살짝 큐 앞으로 다시 달려줄게요 안주 부동산으로 부를 축적해서 축적해서 축적해서 현 안주 부동산으로 부를 축적해서 지난주 부동산으로 부를 축적해서 다시 영상 넘어가죠 현재는 천억 이상의 자산을 보유하신 천억 이상의 자산을 소유하신 현재는 천억 이상의 자산을 고유하신 영상이 지금 이쯤부터 시작해서 현재는 천억 이상의 자산을 고유하신 네 뒷부분 다시
0:39:18 날려줍니다 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 보유하신 지금 제가 영상을 컷하고 다른 영상으로 전환하는 거에서 지금 규칙을 발견하신 분들이 있을 거에요 그러니까 한 문득 인단마다 장면이 바뀌고 있어요 지루할 틈을 주면 사람들이 이탈되기 때문에 짧게 짧게 치면서 영상이 바뀌는 걸 알 수가 있습니다 그리고 이 영상의 특징은 사람이 나오지 않기 때문에 사람들이 배경과 그림이 바뀌지 글만 읽고 집중을 시켜야 되잖아요 근데 만약에 이 영상의 화질이 안좋아 영상이 막 깨져있어 하면 바로 나가겠죠 그래서 영상미가 중요한거고 
0:40:14 그 영상미 안에서도 화질이 중요합니다 지금 보면 다 화질이 엄청 좋지 네 그래서 지금 저희가 넣어야 할 게 우선은 나머지 부분도 일단 볼게요 80대 할아버님을 만나 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 보유하십 80대 할아버님을 만나 놀라운 인사이트를 얻을 그리고 영상을 편집할때는 당연한거지만 무조건 잘나오고 실루엣이 나오더라도 태나 얼굴형태나 가장 이쁘고 멋진 모습을 올려줘야 겠다 80대 할아버님을 만나 에서 잘라주고 80대 할아버님을 만나 여기서 더 이어졌으면 또 지루할 수 있겠죠?
0:41:35 그래서 또 이제 다음 영상으로 넘어가주는 겁니다 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 놀라운 인사이트를 얻을 수 있었다 근데 지금 보면 되게 어정쩡하죠?
0:41:46 이런 영상 찍으면은 이런 영상 남겨놓으면은 이제 사람들이 뭐야 되게 지금 천억 부자 스토리가 나오는데 와 막 장난기 입고 이런 영상이 보이면은 이런 모습이 보이면은 바로 신뢰도가 떨어지는 거죠 그래서 최대한 진지한 모습 이런 뒷모습 좋죠 놀라운 인사이트를 얻을 수 있었다 놀라운 인사이트를 얻을 이건 옆모습 옆모습 이렇게 나오죠?
0:42:25 지섭다 뒷모습, 옆모습 제가 이 옆모습을 썼었던 거는 이 분 콧대도 높고 그 다음에 더 밝게 잘 나온 것 같아서 옆모습을 썼습니다 놀라운 인사이트를 얻을 수 있었다 자르고 뒷부분은 자르겠습니다 자 이제 보면은 지난주 부동산으로 부를 축적해서 현재는 천억 이상의 자산을 보유하신 80대 한국인 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 지금 이 영상이랑 차이가 지난주 부동산으로 부를 축적해서 현재 천억 이상의 자산을 소유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 이제 여기서 배울게 화면 전환입니다 화면 전환이 
0:43:24 정말 큰 비중을 차지해요 되게 지금 투박하잖아요 그냥 뚝뚝뚝 끊기는 느낌 근데 여기서 어, 여기서 페이드인을 쓰는 겁니다 지난주 이거 하나만 썼는데도 굉장히 뭔가 있어 보이고 고급스러운 느낌을 줘요 그러니까 이게 이런 요소 하나하나들이 쌓여서 터지는 요소들을 하나씩 축적해 나간다고 보시면 됩니다 부동산으로 불을 축적해서 또 끊기고 끊기는데, 여기다 페이드 인 넣으면은 또 끊기지만, 여기다 페이드 인을 넣어서 자연스럽게 놀라운 인사이트를 얻을 수 있었다 이렇게 되는 거예요 그러면 훨씬 자연스럽게 바뀌는 겁니다 지금 키워서 볼게요 부동산으로
0:44:30 부를 축적해서 현재는 천억 이상의 자산을 보유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 네 이런 식으로 애니메이션을 넣어서 화면 전환에 이렇게 넣는 거예요 그래서 인도 있고 아웃도 있는데 아웃까지 만약에 페이드 아웃을 넣으면은 이게 좀 투머치가 되는 거죠?
0:44:54 여기 보면은 지난주 부동산으로 부를 축적해서 현재는 천억 이상의 자금 어 좀 길어져요 그 사라지는 게 길어지다 보니까 저는 뒤에는 안 넣었는데 음 이거는 기호에 맞게 적당하게 사용을 하시는데 저는 웬만하면은 항상 투머치 말고 투머치 하기는 안하거든요 안 좋아서 적당히 살짝 꾸안꾸가 어떻게 보면 되게 사람들이 좋아하잖아요 그래서 그런 부분 항상 신경 써주시면 너무 좋을 것 같습니다 현재는 천억 이상의 자산을 보유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 그래서 이렇게 지금 화면 전환까지 배워봤고 여기서 이제 나레이션을
0:45:44 또 넣어야겠죠 영상에 소리가 안 들어가 있으니까 이 소리 클릭하셔서 소리 드래그 했죠 오디오 아 텍스트 텍스트 자동캡션 한국어 생성 조금만 기다려 주세요 지난주 부동산으로 부를 축적해서 현재는 지금 이것도 보면은 지난주 부동산으로 부를 부동산으로 불을 축적해서 지난주 부동산으로 불을 축적해서 현재는 천억 이상의 자산을 팔지 딸아버지 만나 놀라운 인서트를 얻을 수 있었다 라고 했는데 지금 인물 위주형의 영상 같은 게 나레이션을 턱 밑에 놨어요 턱 밑에 놨을 때 가장 사람들이 얼굴과 가까이 있기 때문에 얼굴에 집중하면서 볼 수 있어서 그렇게
0:47:10 놓은 건데 이런 경우에는 그러면 어떻게 놔야 될까 지금 여기 이렇게 제가 가운데로 놔야 영상미가 안깨질정도의 위치 그 다음에 만약에 사람 얼굴이 나왔는데 여기에 만약에 글자가 들어가면 안되겠죠?
0:47:33 그래서 너무 위도 아니고 너무 아래도 아닌 적당한 위치에 중간 위치 정도에 배열을 해주는 게 좋습니다 지금 적당하게 제가 중간 살짝 위에다가 올렸잖아요 왜냐면 이런 사람들이 나오기도 하고 그래서 이런 중간 정도랑 아니면 살짝 위 너무 위에 가면은 이제 저희가 세이프존에 벗어나요 이따 세이프존도 배울건데 그 세이프존을 보면서 한 번 더 보면 좋을 것 같습니다 네 지난주 그래서 아까 제가 말씀드렸던 지난주 근데 이게 좀 어색하게 지금 끊기죠?
0:48:37 지난주 지난주에서 2로 분할을 해주고 여기서 글씨 남은 내용 없애주고 글씨체 키워볼게요 그 다음에 이것도 프리텐다드 그리고 그림자 넣어주면은 똑같죠 글씨 조금만 더 키워볼게요 부동산으로 여기도 지금 지난주 들어가있으니까 빼주고 없애주고 어 지금 이런식으로 있었는데 이렇게 늘려주면은 펴집니다 근데 꽉 찼죠 그래서 줄여 줄게요 안주 부동산으로 불을 축적해서 현재는 1억 이것도 중간에 끊어볼게요 어, 현재는 천억 이상의 가삿, 어, 현, 부동산으로 불을 축적했, 어 근데 이게 살짝, 안 맞죠?
0:50:37 음, 어, 현진, 지난주 부동산으로 부를 축적해서 현재 네, 현재는 천억 천억 당했 가사 네, 말과 폰트를 맞추기 위해서 싱크를 맞춘다고 생각하시면 될 것 같아요 네, 말과 상의 자산을 보유하신 다시 한번 자르고 이게 지금 영상이랑 글이랑 이렇게 딱딱 맞아떨어져야 되는데 그 부분은 제가 제가 마지막에 맞춰보도록 해볼게요 이상의 자산을 보유하신 현재는 천억 이상의 자산을 보유하신 80대 할아버님을 만나 네 여기서는 80대 할아버님이죠 놀라운 인사이트를 얻을 수 있습니다.
0:52:47 그럼 놀라운 인사이트를까지 잘라주고 놀라운 인사이트를 얻, 네 끝까지 맞춰주고 놀라운 인사이트를 얻을 수 있, 놀라운 인사이트를 얻을 수 있었다 이렇게 해볼게요 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 보유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 네 지금 이런식으로 갔는데 어 제가 말씀드렸다시피 변태처럼 이걸 보라 했잖아요 그래서 제가 아까 끝 마지막에 이거를 다시 맞춰야된다고 말씀을 드린거였어요 그러면은 지난주 부동산으로 부를 축적해서 이게 지금 튕기는데 다시 줄여서 맞추고 다시 늘려서 줄이고 
0:54:19 줄이고 늘리고 빌려야 되는 거죠? 현재는? 다시 줄이고 현재 잠시만요 이게 지금 이걸 누르면 자동으로 붙어가지고 지금 계속 붙었는데 지금 이걸 누르면 떼면은 자동으로 붓는게 떨어집니다.
0:55:03 그래서 다시 떼어 볼게요. 현재는 천억 이상의 자산을 보유하십시오. 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다. 소리랑 딱딱 맞죠? 현재는 지난주 부동산으로 부를 축적해서 현재는 천억이상의 자산을 보유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 놀라운 인사이트를 얻을 수 있었다 네 어색한 부분 없죠 이런 식으로 뭔가 조금이라도 안 맞으면 하나씩 하나씩 다 이렇게 줄이고 늘리고 해서 맞춰가는 과정이 반드시 필요합니다 네 그리고 지금 저희가 화면 전환이랑 네 화면 전환 들어갔고 그 다음에 이제 나머지 카피라이팅
0:57:07 , 썸네일, 세이프존에 대해서 이야기 해볼건데요 어 지금 보면은 여기에 나오는 카피라이팅이 압구정 천억 자산가에게 배운 부동산 인사이트 땡땡빼고 다 팔았어 잖아요 이거 한 번 지금 바로 만들어 볼게요 텍스트 텍스트 추가 기본 텍스트 눌러주십니다 눌러주고 이거를 밑으로 땡겨와요 땡겨왔죠 그럼 이거를 똑같이 압구정 천억 자산가에게 배운 배운 부동산 인사이트 카피에 이렇게 강조할 때는 이런 식으로 강조해 주시면 네 너무 좋습니다 이건 너무 좀 크게 크긴 한데 살짝만 줄여 줄게요 줄여주고 살짝 위 그리고 이것도 프리텐더드죠 프리텐더드에 그림자
0:58:33 넣어주고 더 키워.. 더.. 네 좀 더 키우고 조금만 더 한 번 더 키우고 그 다음에 땡땡 빼고 다 팔았어 지금 보면은 제가 복사할 때 어떻게 하라 했죠?
0:58:53 옵션 누르고 클릭 대본 클릭해서 하나 더 만들어 줍니다 그럼 이게 지금 복사 두개가 된거예요? 두개가 됐는데 이거를 좀 줄여볼게요 겹치니까 그럼 이제 두번째 거는 땡땡 빼고 다 팔았어 이렇게 들어가야겠죠 땡땡 빼고 다 팔았어 다시 강조 자 그리고 색깔 넣어야겠죠?
0:59:46 네 이렇게 해서 광조까지 넣었습니다 네 이렇게 카피라이팅을 넣을 수 있어요 보통 나레이션을 이렇게 다 넣어준 다음에 마지막에 이렇게 저는 카피라이팅을 넣고 있어요 왜냐면 이게 나레이션 같은 경우에는 지금 보면 전체 적용이 되어있어요 그래서 어 이 카피라이팅을 스토리팅이랑 나레이션이랑 또 위치가 다를 수 있기 때문에 이게 전체 적용이 걸려있으면은 위치가 다 똑같이 엉키게 됩니다 그래서 이 나레이션 먼저 싹 깔아주고 이 텍스트로 추가해서 지금 지금 제가 따로 만든 거에요.
1:00:42 근데 원래 이 전체적용을 풀어준 다음에 이렇게 텍스트 처리를 해야되거든요? 지금 렉 때문에 적용이 안된 걸 수도 있는데 원래 였으면 제가 이거 전체적용을 지금 풀었잖아요?
1:00:55 근데 이게 지금 안풀려있는 상태에서 텍스트 이렇게 추가해서 누르면은 이게 같이 움직입니다 그러니까 제가 지금 밑으로 내렸잖아요 이렇게 내리게 되면은 이 대본들이 같이 움직이게 되는 개념이라고 생각하시면 될 것 같아요 네 그게 아니라면 지금 어 이 대본으로 안 써서 아예 별개의 대본으로 써져서 지금 아예 전체적인 칸이 안 먹힌 걸 수도 있을 것 같아요 네 그래서 그거는 두번 두개로 다 사용해보시고 확인해보시면 좋을 것 같고 지난주 구독 자 이제 카피 배웠고 카피 어떻게 추가하는지 배웠고 썸네일 썸네일은 지금 세이프 존을 먼저 넣은 다음에
1:02:03 카피를 어 세이프 존을 먼저 넣은 다음에 썸네일을 따야 되는데요 자 썸네일.. 세이프 존을 일단 한번 지금 넣어 볼게요 잠시만요 네, 지금 여러분들께 드릴 과제 안에 세이프 존이 있는데 이거 다운로드, 업로드해서 제가 한번 넣어 볼게요 네 지금 보면은 여기 안에 글자가 들어가면 잘린다는 이야기에요 그래서 항상 저는 이제 감으로 아 이정도면은 세이프존 안걸리겠다 이게 나와요 근데 대표님들 중에서도 영상 편집을 많이 안해보시는 분들 인스타그램 릴스를 많이 안올려보시는 분들이 가장 많이 하는 실수가 이 세이프존에 걸려서 글자들이 이제 짤리죠
1:04:22 그러면은 이탈될 확률이 더 높겠죠? 그래서 이런식으로 내가 쓴 글들이 걸리나 안 걸리나 보시는 자산을 보유하신 80대 할아버님을 만나 놀라운 인사이트를 얻을 수 있었다 지금 보시면은 이 양옆에 있죠?
1:04:43 이 양옆에 글자 넣으면 이것도 짤려요 위, 아래, 옆에 좋아요랑 공유하는 그 칸이거든요? 그래서 이거 꼭 참고하셔서 영상 업로드 하시면 좋을 것 같아요 그래서 이거 확인 다 했으면은 세이프존 지우고 이제 썸네일 따면 되는 건데 썸네일만 이제 따야 되잖아요 이게 썸네일이 무슨 뜻이냐면 제가 한번 이제 인스타를 들어가 볼게요 지금 여기 보시면은 이런 게 썸네일이에요 들어가보면 썸네일은 이제 안 보이죠 왜냐면 이거 따로 편집을 한 거니까 그래서 그 따로 편집을 하는게 이 세이프존을 이용해서 잘리는지 안 잘리는지 확인을 하고 썸네일을 만들면
1:06:15 됩니다 근데 지금 레이스 칸이랑 게시물 칸이랑 또 달라요 이 게시물 칸에는 이 중간 부분에 오게끔 해야 이게 잘리지 않습니다 그래서 세이프 존을 사용할 때도 지금 이 개신물 칸이랑 이 릴스 칸이랑 다 살아남으려면 결국 세이프 칸 중간에서도 이렇게 중앙에서 나오면은 살릴 수 있겠죠 네 그래서 이 부분을 좀 참고하셔서 썸네일을 만들어 주시면 됩니다 마지막으로 이 썸네일을 썸네일을 만들 때 저희가 지금 이렇게 만들었잖아요 그러면 Command P 누르면 이렇게 사진 스티프레임 내보내기라고 썸네일 캡처 따는 거예요 그래서 이걸 내보내면 데스크탑에
1:07:19 내보내면 됩니다 그럼 이렇게 나오죠 아 죄송합니다 이게 지금 세이프 존이 같이 들어가서 네 그래서 세이프존에서 문제 없었으면 이렇게 썸네일 내보내기 하시면 됩니다 지금 저희가 세이프존, 썸네일, 카피라이팅, 효과음, 이미지 삽입, 컷 편집, 화면 전환 나레이션, 글꼴, 확대 다 배워봤습니다 이렇게 제가 지금 인물 위주형이랑 배경 위주, 이렇게 나눠서 말씀드린게 대표님들께서 결국 한가지로만 촬영을 하셨는데 하지 못해요.
1:08:21 그러니까 질린다는 거죠. 사람들도 질려하고 대표님들도 새로운 시도를 해봐야 되기 때문에 지금 제가 이렇게 알려드린 영상의 형식대로 다양하게 연습을 해보시면서 편집실력을 늘리시면 좋을 것 같고 배경위주형같은 경우에는 제가 이미지같은걸 많이, 거의 안넣었어요 그이유는 배경이랑 글을 집중하게 해야되는거죠 어떻게보면 근데 거기에다가 이미지까지 넣으면 막 너무 이게 복잡하고 조잡해 보일 수 있다 보니까 최대한 글과 영상에 집중을 하시면 좋을 것 같고 저도 이 영상 보면 정말 제가 이거 찍은 거거든요 다 한 땀 한 땀 공을 들인 영상이다 보니까
1:09:20 이렇게 배경을 위주로 찍을 때는 최대한 화질이 좋은 카메라와 녹음도, 나레이션도 최대한 신경 써서 사용하시면 좋을 것 같습니다 네, 오늘 편집 수업은, 네 편집 강의는 여기서 마치도록 하겠습니다 도록 하고 어 캡 컷 처음 하시는 분들도 분명 있을 거예요 근데 처음에는 다 어렵고 이제 익숙해지는데 오래 걸릴 거여서 이런 기능들 하나하나 뭐 있는지 스티커 스티커도 있고 편집 효과 신체 효과도 있고 오디오도 있고 근데 오디오는 전 잘 안 써요 오디오는 제가 왜냐면 이 노래는 다 인스타그램 자체에서 노래를 쓸 거기 때문에 이 오디오는 그렇게
1:10:11 크게 신경 안 쓰셔도 될 것 같고 편집 효과 전원 그리고 여기 애니메이션 이런 것도 한번 써보시고 다양하게 써보시면 이제 확실히 익숙해지는데 빨리 될 거니까 대표님들도 캡컷 하루에 이제 한두 시간씩은 편집하면서 사용해보시면 좋을 것 좋겠습니다 네 감사합니다 과제 꼭 하셔야 됩니다